Continent,ISO2,Area,Order,qq
Oceania,NC,18575.0,74.0,0.3203
Europe,SI,20273.0,75.0,0.3247
Asia,IL,20770.0,76.0,0.329
Americas,SV,21041.0,77.0,0.3333
Americas,BZ,22966.0,78.0,0.3377
Africa,DJ,23200.0,79.0,0.342
Europe,MK,25713.0,80.0,0.3463
Africa,RW,26338.0,81.0,0.3506
Americas,HT,27750.0,82.0,0.355
Africa,BI,27834.0,83.0,0.3593
Africa,GQ,28051.0,84.0,0.3636
Oceania,SB,28450.0,85.0,0.368
Europe,AL,28748.0,86.0,0.3723
Asia,AM,29743.0,87.0,0.3766
Africa,LS,30355.0,88.0,0.381
Europe,BE,30528.0,89.0,0.3853
Europe,MD,33846.0,90.0,0.3896
Africa,GW,36125.0,91.0,0.3939
Asia,TW,36197.0,92.0,0.3983
Asia,BT,38394.0,93.0,0.4026
Europe,CH,41285.0,94.0,0.4069
Europe,NL,41543.0,95.0,0.4113
Europe,DK,42933.0,96.0,0.4156
Europe,EE,45227.0,97.0,0.4199
Americas,DO,48671.0,98.0,0.4242
Europe,SK,49035.0,99.0,0.4286
Americas,CR,51100.0,100.0,0.4329
Europe,BA,51197.0,101.0,0.4372
Europe,HR,56594.0,102.0,0.4416
Africa,TG,56785.0,103.0,0.4459
Europe,SJ,61022.0,104.0,0.4502
Europe,LV,64589.0,105.0,0.4545
Europe,LT,65300.0,106.0,0.4589
Asia,LK,65610.0,107.0,0.4632
Asia,GE,69700.0,108.0,0.4675
Europe,IE,70273.0,109.0,0.4719
Africa,SL,71740.0,110.0,0.4762
Americas,PA,75417.0,111.0,0.4805
Europe,RS,77474.0,112.0,0.4848
Europe,CZ,78866.0,113.0,0.4892
Americas,GF,83534.0,114.0,0.4935
Asia,AE,83600.0,115.0,0.4978
Europe,AT,83871.0,116.0,0.5022
Asia,AZ,86600.0,117.0,0.5065
Asia,JO,89342.0,118.0,0.5108
Europe,PT,92090.0,119.0,0.5152
Europe,HU,93028.0,120.0,0.5195
Asia,KR,100210.0,121.0,0.5238
Europe,IS,103000.0,122.0,0.5281
Americas,GT,108889.0,123.0,0.5325
Americas,CU,109884.0,124.0,0.5368
Europe,BG,110879.0,125.0,0.5411
Africa,LR,111369.0,126.0,0.5455
Americas,HN,112492.0,127.0,0.5498
Africa,BJ,112622.0,128.0,0.5541
Africa,ER,117600.0,129.0,0.5584
Africa,MW,118484.0,130.0,0.5628
Asia,KP,120538.0,131.0,0.5671
Americas,NI,130375.0,132.0,0.5714
Europe,GR,131957.0,133.0,0.5758
Asia,TJ,143100.0,134.0,0.5801
Asia,NP,147181.0,135.0,0.5844
Asia,BD,147570.0,136.0,0.5887
Africa,TN,163610.0,137.0,0.5931
Americas,SR,163820.0,138.0,0.5974
Americas,UY,176215.0,139.0,0.6017
Asia,KH,181035.0,140.0,0.6061
Asia,SY,185180.0,141.0,0.6104
Africa,SN,196722.0,142.0,0.6147
Asia,KG,199951.0,143.0,0.619
Europe,BY,207600.0,144.0,0.6234
Americas,GY,214969.0,145.0,0.6277
Asia,LA,236800.0,146.0,0.632
Europe,RO,238397.0,147.0,0.6364
Africa,GH,238533.0,148.0,0.6407
Africa,UG,241038.0,149.0,0.645
Europe,GB,243610.0,150.0,0.6494
Africa,GN,245857.0,151.0,0.6537
Africa,EH,266000.0,152.0,0.658
Africa,GA,267668.0,153.0,0.6623
Oceania,NZ,268838.0,154.0,0.6667
Africa,BF,272967.0,155.0,0.671
Americas,EC,283561.0,156.0,0.6753
Asia,PH,300000.0,157.0,0.6797
Europe,IT,301340.0,158.0,0.684
Asia,OM,309500.0,159.0,0.6883
Europe,PL,312696.0,160.0,0.6926
Africa,CI,322463.0,161.0,0.697
Europe,NO,323802.0,162.0,0.7013
Asia,MY,330803.0,163.0,0.7056
Asia,VN,331212.0,164.0,0.71
Europe,FI,338455.0,165.0,0.7143
Africa,CG,342000.0,166.0,0.7186
Europe,DE,357022.0,167.0,0.7229
Asia,JP,377975.0,168.0,0.7273
Africa,ZW,390757.0,169.0,0.7316
Americas,PY,406752.0,170.0,0.7359
Asia,IQ,438317.0,171.0,0.7403
Africa,MA,446550.0,172.0,0.7446
Asia,UZ,447400.0,173.0,0.7489
Europe,SE,450295.0,174.0,0.7532
Oceania,PG,462840.0,175.0,0.7576
Africa,CM,475442.0,176.0,0.7619
Asia,TM,488100.0,177.0,0.7662
Europe,ES,505990.0,178.0,0.7706
Asia,TH,513120.0,179.0,0.7749
Asia,YE,527968.0,180.0,0.7792
Europe,FR,551695.0,181.0,0.7835
Africa,KE,580367.0,182.0,0.7879
Africa,BW,581730.0,183.0,0.7922
Africa,MG,587041.0,184.0,0.7965
Europe,UA,603500.0,185.0,0.8009
Africa,SS,619745.0,186.0,0.8052
Africa,CF,622984.0,187.0,0.8095
Africa,SO,637657.0,188.0,0.8139
Asia,AF,652230.0,189.0,0.8182
Asia,MM,676578.0,190.0,0.8225
Africa,ZM,752612.0,191.0,0.8268
Americas,CL,756102.0,192.0,0.8312
Asia,TR,783562.0,193.0,0.8355
Africa,MZ,801590.0,194.0,0.8398
Africa,NA,825615.0,195.0,0.8442
Asia,PK,881913.0,196.0,0.8485
Americas,VE,916445.0,197.0,0.8528
Africa,NG,923768.0,198.0,0.8571
Africa,TZ,945087.0,199.0,0.8615
Africa,EG,1002450.0,200.0,0.8658
Africa,MR,1030700.0,201.0,0.8701
Americas,BO,1098581.0,202.0,0.8745
Africa,ET,1104300.0,203.0,0.8788
Americas,CO,1141748.0,204.0,0.8831
Africa,ZA,1221037.0,205.0,0.8874
Africa,ML,1240192.0,206.0,0.8918
Africa,AO,1246700.0,207.0,0.8961
Africa,NE,1267000.0,208.0,0.9004
Africa,TD,1284000.0,209.0,0.9048
Americas,PE,1285216.0,210.0,0.9091
Asia,MN,1564110.0,211.0,0.9134
Asia,IR,1648195.0,212.0,0.9177
Africa,LY,1759540.0,213.0,0.9221
Africa,SD,1861484.0,214.0,0.9264
Asia,ID,1904569.0,215.0,0.9307
Americas,MX,1964375.0,216.0,0.9351
Asia,SA,2149690.0,217.0,0.9394
Americas,GL,2166086.0,218.0,0.9437
Africa,CD,2344858.0,219.0,0.9481
Africa,DZ,2381741.0,220.0,0.9524
Asia,KZ,2724900.0,221.0,0.9567
Americas,AR,2780400.0,222.0,0.961
Asia,IN,3287263.0,223.0,0.9654
Oceania,AU,7692024.0,224.0,0.9697
Americas,BR,8515767.0,225.0,0.974
Asia,CN,9596961.0,226.0,0.9784
Americas,US,9833517.0,227.0,0.9827
Americas,CA,9984670.0,228.0,0.987
Europe,RU,17098242.0,229.0,0.9913
